text,label
i reach for your hand feel its warmth sense a strange mysterious connection the greater sea of lives intimately shared and buoyed by a wave of love hope and joy surrender to its greater transcendent surge letting it take me wherever it will,4
i think that they pop up so automatically because seeing those pictures or people makes me feel insecure about myself,4
i have wasted entirely too much time feeling insecure about my body,4
i feel terrified because even if i have the time to write out how i feel about mr,4
i was just feeling terrified terrified of the people around me and the situation it involves,4
i start feeling overwhelmed and i just want to run away and hide in the back of my closet,4
i read up on the practicies and cult like beliefs of falun gong and now i feel sceptical and a tad bemused,4
im feeling quite distressed about the amount of horses whose jaws are jammed shut with what i consider to be excessive nosebands along with a considerable amount of metal in their mouths,4
i began to feel very afraid of disappointment during the tour just because the rain and fog continued,4
i are gay and feel assaulted by the right wing,4
i do know the main reason i feel like i m losing myself unsure if i ll ever get those pieces back but i m not quite ready to talk about that just yet,4
when we stayed in vienna with our class,4
i feel like im tortured like years ago,4
i was sent home still feeling a bit shaky and dizzy,4
