text,label
i also find that if youre feeling cold then get out the broom and scrubbing brush some vinegar and old newspapers and give the house a going over,3
i could give it away but im feeling greedy at the moment,3
i was feeling pretty hateful towards my refrigerator as i cleaned it,3
i used to always feel jealous about most things they received from compliments to some valuable stuffs,3
i bet almost each of us though once in their life ever had this kind of feeling called jealous,3
i feel very dissatisfied with myself,3
im feeling bitter towards them god,3
i feel selfish on the days i dont feel well and want to be left alone in my misery,3
i had a feeling you were being sarcastic but ivspirit a href http translatethis,3
i gotta feeling da bul taewuhbeoryeo burn it up i gotta feeling niga ulbujitneun nal ah neoneun wiheomhae gal ttaekkaji gatsseo get away woooo becuz i m cuz i m dangerous b,3
im feeling very bitter against knight in shining denim because i asked him a year ago to go to the gym with me and he wouldnt spend the money,3
i feel bitter but i want to rise up,3
i feel the eyes of many turn away disgusted by the self indulgence the audacity of a british woman to admit this point of failure,3
i write what i feel if you get annoyed and sick of this simply close the tab,3
i didn t wish to be the president i hardly know these people and i got the feeling that they hated me for being quiet and not smiling,3
i keep seeing facebook updates of friends who get to go and i am feeling rather envious,3
i hate that feeling and its making me antsy and irritable,3
i wanted to make sure i didnt feel rushed getting to century college on friday afternoon,3
